source name	characteristics[biological replicate]	characteristics[organism]	characteristics[organism part]	characteristics[xenograft]	characteristics[cell type]	characteristics[cell line]	characteristics[age]	characteristics[sex]	characteristics[disease]	characteristics[enrichment process]	characteristics[phenotype]	assay name	technology type	comment[cleavage agent details]	comment[cleavage agent details]	comment[cleavage agent details]	comment[fractionation method]	comment[fraction identifier]	comment[fragment mass tolerance]	comment[precursor mass tolerance]	comment[technical replicate]	comment[instrument]	comment[label]	comment[modification parameters]	comment[modification parameters]	comment[modification parameters]	comment[modification parameters]	comment[modification parameters]	comment[modification parameters]	comment[tool metadata]	comment[file uri]	comment[data file]	factor value[phenotype]
MDAMB231_1	1	homo sapiens	mammary gland	cancer cell line grown in mice	mammary gland epithelial cell	MDAMB231	51y	F	adenocarcinoma	NT= Extraction purification; AC=NCIT:C113061	NT=decreased metastatic potential; AC=MP:0001273	run 28	proteomic profiling by mass spectrometry	NT=Trypsin;AC=MS:1001251;CS=(?<=[KR])(?!P)	NT=Lys-C; AC=MS:1001309;CS='(?<=K)(?\!P)'	NT=N-glycosidase F; AC=CHMO:0002948	off-gel electrophoresis	6	0.7 Da	20 ppm	1	NT=LTQ Orbitrap; AC=MS:1000449	label free sample	NT=Carbamidomethyl;AC=4;CF=H(3) C(2) N O;MM=57.021464;MT=Fixed;PP=Anywhere;TA=['C']	NT=Carbamyl;AC=5;CF=H C N O;MM=43.005814;MT=Fixed;PP=Any N-term;TA=['X']	NT=Oxidation;AC=35;CF=O;MM=15.994915;MT=Variable;PP=Anywhere;TA=['M']	NT=Gln->pyro-Glu;AC=28;CF=H(-3) N(-1);MM=-17.026549;MT=Variable;PP=Protein N-term;TA=['Q']	NT=Deamidated;AC=7;CF=H(-1) N(-1) O;MM=0.984016;MT=Variable;PP=Anywhere;TA=['N']	NT=Hydroxylation;AC=MOP:0000673;MT=Variable;PP=Anywhere;TA=['P']	lesSDRF v0.1.0	f.MSV000078535/spectrum/MDAMB231/D101003_MDAMB231_1_OGE/D101003_MDAMB231_1_OGE06_rafkt_ft8_cc_01.RAW	D101003_MDAMB231_1_OGE06_rafkt_ft8_cc_01.RAW	NT=decreased metastatic potential; AC=MP:0001273
MDAMB231_1	1	homo sapiens	mammary gland	cancer cell line grown in mice	mammary gland epithelial cell	MDAMB231	51y	F	adenocarcinoma	NT= Extraction purification; AC=NCIT:C113061	NT=decreased metastatic potential; AC=MP:0001273	run 29	proteomic profiling by mass spectrometry	NT=Trypsin;AC=MS:1001251;CS=(?<=[KR])(?!P)	NT=Lys-C; AC=MS:1001309;CS='(?<=K)(?\!P)'	NT=N-glycosidase F; AC=CHMO:0002949	off-gel electrophoresis	7	0.7 Da	20 ppm	1	NT=LTQ Orbitrap; AC=MS:1000449	label free sample	NT=Carbamidomethyl;AC=4;CF=H(3) C(2) N O;MM=57.021464;MT=Fixed;PP=Anywhere;TA=['C']	NT=Carbamyl;AC=5;CF=H C N O;MM=43.005814;MT=Fixed;PP=Any N-term;TA=['X']	NT=Oxidation;AC=35;CF=O;MM=15.994915;MT=Variable;PP=Anywhere;TA=['M']	NT=Gln->pyro-Glu;AC=28;CF=H(-3) N(-1);MM=-17.026549;MT=Variable;PP=Protein N-term;TA=['Q']	NT=Deamidated;AC=7;CF=H(-1) N(-1) O;MM=0.984016;MT=Variable;PP=Anywhere;TA=['N']	NT=Hydroxylation;AC=MOP:0000673;MT=Variable;PP=Anywhere;TA=['P']	lesSDRF v0.1.0	f.MSV000078535/spectrum/MDAMB231/D101003_MDAMB231_1_OGE/D101003_MDAMB231_1_OGE07_rafkt_ft8_cc_01.RAW	D101003_MDAMB231_1_OGE07_rafkt_ft8_cc_01.RAW	NT=decreased metastatic potential; AC=MP:0001273
MDAMB231_1	1	homo sapiens	mammary gland	cancer cell line grown in mice	mammary gland epithelial cell	MDAMB231	51y	F	adenocarcinoma	NT= Extraction purification; AC=NCIT:C113061	NT=decreased metastatic potential; AC=MP:0001273	run 30	proteomic profiling by mass spectrometry	NT=Trypsin;AC=MS:1001251;CS=(?<=[KR])(?!P)	NT=Lys-C; AC=MS:1001309;CS='(?<=K)(?\!P)'	NT=N-glycosidase F; AC=CHMO:0002950	off-gel electrophoresis	8	0.7 Da	20 ppm	1	NT=LTQ Orbitrap; AC=MS:1000449	label free sample	NT=Carbamidomethyl;AC=4;CF=H(3) C(2) N O;MM=57.021464;MT=Fixed;PP=Anywhere;TA=['C']	NT=Carbamyl;AC=5;CF=H C N O;MM=43.005814;MT=Fixed;PP=Any N-term;TA=['X']	NT=Oxidation;AC=35;CF=O;MM=15.994915;MT=Variable;PP=Anywhere;TA=['M']	NT=Gln->pyro-Glu;AC=28;CF=H(-3) N(-1);MM=-17.026549;MT=Variable;PP=Protein N-term;TA=['Q']	NT=Deamidated;AC=7;CF=H(-1) N(-1) O;MM=0.984016;MT=Variable;PP=Anywhere;TA=['N']	NT=Hydroxylation;AC=MOP:0000673;MT=Variable;PP=Anywhere;TA=['P']	lesSDRF v0.1.0	f.MSV000078535/spectrum/MDAMB231/D101003_MDAMB231_1_OGE/D101003_MDAMB231_1_OGE08_rafkt_ft8_cc_01.RAW	D101003_MDAMB231_1_OGE08_rafkt_ft8_cc_01.RAW	NT=decreased metastatic potential; AC=MP:0001273
MDAMB231_1	1	homo sapiens	mammary gland	cancer cell line grown in mice	mammary gland epithelial cell	MDAMB231	51y	F	adenocarcinoma	NT= Extraction purification; AC=NCIT:C113061	NT=decreased metastatic potential; AC=MP:0001273	run 31	proteomic profiling by mass spectrometry	NT=Trypsin;AC=MS:1001251;CS=(?<=[KR])(?!P)	NT=Lys-C; AC=MS:1001309;CS='(?<=K)(?\!P)'	NT=N-glycosidase F; AC=CHMO:0002951	off-gel electrophoresis	9	0.7 Da	20 ppm	1	NT=LTQ Orbitrap; AC=MS:1000449	label free sample	NT=Carbamidomethyl;AC=4;CF=H(3) C(2) N O;MM=57.021464;MT=Fixed;PP=Anywhere;TA=['C']	NT=Carbamyl;AC=5;CF=H C N O;MM=43.005814;MT=Fixed;PP=Any N-term;TA=['X']	NT=Oxidation;AC=35;CF=O;MM=15.994915;MT=Variable;PP=Anywhere;TA=['M']	NT=Gln->pyro-Glu;AC=28;CF=H(-3) N(-1);MM=-17.026549;MT=Variable;PP=Protein N-term;TA=['Q']	NT=Deamidated;AC=7;CF=H(-1) N(-1) O;MM=0.984016;MT=Variable;PP=Anywhere;TA=['N']	NT=Hydroxylation;AC=MOP:0000673;MT=Variable;PP=Anywhere;TA=['P']	lesSDRF v0.1.0	f.MSV000078535/spectrum/MDAMB231/D101003_MDAMB231_1_OGE/D101003_MDAMB231_1_OGE09_10_rafkt_ft8_cc_01.RAW	D101003_MDAMB231_1_OGE09_10_rafkt_ft8_cc_01.RAW	NT=decreased metastatic potential; AC=MP:0001273
MDAMB231_1	1	homo sapiens	mammary gland	cancer cell line grown in mice	mammary gland epithelial cell	MDAMB231	51y	F	adenocarcinoma	NT= Extraction purification; AC=NCIT:C113061	NT=decreased metastatic potential; AC=MP:0001273	run 32	proteomic profiling by mass spectrometry	NT=Trypsin;AC=MS:1001251;CS=(?<=[KR])(?!P)	NT=Lys-C; AC=MS:1001309;CS='(?<=K)(?\!P)'	NT=N-glycosidase F; AC=CHMO:0002952	off-gel electrophoresis	10	0.7 Da	20 ppm	1	NT=LTQ Orbitrap; AC=MS:1000449	label free sample	NT=Carbamidomethyl;AC=4;CF=H(3) C(2) N O;MM=57.021464;MT=Fixed;PP=Anywhere;TA=['C']	NT=Carbamyl;AC=5;CF=H C N O;MM=43.005814;MT=Fixed;PP=Any N-term;TA=['X']	NT=Oxidation;AC=35;CF=O;MM=15.994915;MT=Variable;PP=Anywhere;TA=['M']	NT=Gln->pyro-Glu;AC=28;CF=H(-3) N(-1);MM=-17.026549;MT=Variable;PP=Protein N-term;TA=['Q']	NT=Deamidated;AC=7;CF=H(-1) N(-1) O;MM=0.984016;MT=Variable;PP=Anywhere;TA=['N']	NT=Hydroxylation;AC=MOP:0000673;MT=Variable;PP=Anywhere;TA=['P']	lesSDRF v0.1.0	f.MSV000078535/spectrum/MDAMB231/D101003_MDAMB231_1_OGE/D101003_MDAMB231_1_OGE11_rafkt_ft8_cc_01.RAW	D101003_MDAMB231_1_OGE11_rafkt_ft8_cc_01.RAW	NT=decreased metastatic potential; AC=MP:0001273
MDAMB231_1	1	homo sapiens	mammary gland	cancer cell line grown in mice	mammary gland epithelial cell	MDAMB231	51y	F	adenocarcinoma	NT= Extraction purification; AC=NCIT:C113061	NT=decreased metastatic potential; AC=MP:0001273	run 33	proteomic profiling by mass spectrometry	NT=Trypsin;AC=MS:1001251;CS=(?<=[KR])(?!P)	NT=Lys-C; AC=MS:1001309;CS='(?<=K)(?\!P)'	NT=N-glycosidase F; AC=CHMO:0002953	off-gel electrophoresis	11	0.7 Da	20 ppm	1	NT=LTQ Orbitrap; AC=MS:1000449	label free sample	NT=Carbamidomethyl;AC=4;CF=H(3) C(2) N O;MM=57.021464;MT=Fixed;PP=Anywhere;TA=['C']	NT=Carbamyl;AC=5;CF=H C N O;MM=43.005814;MT=Fixed;PP=Any N-term;TA=['X']	NT=Oxidation;AC=35;CF=O;MM=15.994915;MT=Variable;PP=Anywhere;TA=['M']	NT=Gln->pyro-Glu;AC=28;CF=H(-3) N(-1);MM=-17.026549;MT=Variable;PP=Protein N-term;TA=['Q']	NT=Deamidated;AC=7;CF=H(-1) N(-1) O;MM=0.984016;MT=Variable;PP=Anywhere;TA=['N']	NT=Hydroxylation;AC=MOP:0000673;MT=Variable;PP=Anywhere;TA=['P']	lesSDRF v0.1.0	f.MSV000078535/spectrum/MDAMB231/D101003_MDAMB231_1_OGE/D101003_MDAMB231_1_OGE12_rafkt_ft8_cc_01.RAW	D101003_MDAMB231_1_OGE12_rafkt_ft8_cc_01.RAW	NT=decreased metastatic potential; AC=MP:0001273
MDAMB231_2	2	homo sapiens	mammary gland	cancer cell line grown in mice	mammary gland epithelial cell	MDAMB231	51y	F	adenocarcinoma	NT= Extraction purification; AC=NCIT:C113061	NT=decreased metastatic potential; AC=MP:0001273	run 34	proteomic profiling by mass spectrometry	NT=Trypsin;AC=MS:1001251;CS=(?<=[KR])(?!P)	NT=Lys-C; AC=MS:1001309;CS='(?<=K)(?\!P)'	NT=N-glycosidase F; AC=CHMO:0002954	off-gel electrophoresis	1	0.7 Da	20 ppm	1	NT=LTQ Orbitrap; AC=MS:1000449	label free sample	NT=Carbamidomethyl;AC=4;CF=H(3) C(2) N O;MM=57.021464;MT=Fixed;PP=Anywhere;TA=['C']	NT=Carbamyl;AC=5;CF=H C N O;MM=43.005814;MT=Fixed;PP=Any N-term;TA=['X']	NT=Oxidation;AC=35;CF=O;MM=15.994915;MT=Variable;PP=Anywhere;TA=['M']	NT=Gln->pyro-Glu;AC=28;CF=H(-3) N(-1);MM=-17.026549;MT=Variable;PP=Protein N-term;TA=['Q']	NT=Deamidated;AC=7;CF=H(-1) N(-1) O;MM=0.984016;MT=Variable;PP=Anywhere;TA=['N']	NT=Hydroxylation;AC=MOP:0000673;MT=Variable;PP=Anywhere;TA=['P']	lesSDRF v0.1.0	f.MSV000078535/spectrum/MDAMB231/W101022_MDAMB231_2_OGE/W101022_MDAMB231_2_OGE01_rafkt_ft8_cc_01.RAW	W101022_MDAMB231_2_OGE01_rafkt_ft8_cc_01.RAW	NT=decreased metastatic potential; AC=MP:0001273
MDAMB231_2	2	homo sapiens	mammary gland	cancer cell line grown in mice	mammary gland epithelial cell	MDAMB231	51y	F	adenocarcinoma	NT= Extraction purification; AC=NCIT:C113061	NT=decreased metastatic potential; AC=MP:0001273	run 35	proteomic profiling by mass spectrometry	NT=Trypsin;AC=MS:1001251;CS=(?<=[KR])(?!P)	NT=Lys-C; AC=MS:1001309;CS='(?<=K)(?\!P)'	NT=N-glycosidase F; AC=CHMO:0002955	off-gel electrophoresis	2	0.7 Da	20 ppm	1	NT=LTQ Orbitrap; AC=MS:1000449	label free sample	NT=Carbamidomethyl;AC=4;CF=H(3) C(2) N O;MM=57.021464;MT=Fixed;PP=Anywhere;TA=['C']	NT=Carbamyl;AC=5;CF=H C N O;MM=43.005814;MT=Fixed;PP=Any N-term;TA=['X']	NT=Oxidation;AC=35;CF=O;MM=15.994915;MT=Variable;PP=Anywhere;TA=['M']	NT=Gln->pyro-Glu;AC=28;CF=H(-3) N(-1);MM=-17.026549;MT=Variable;PP=Protein N-term;TA=['Q']	NT=Deamidated;AC=7;CF=H(-1) N(-1) O;MM=0.984016;MT=Variable;PP=Anywhere;TA=['N']	NT=Hydroxylation;AC=MOP:0000673;MT=Variable;PP=Anywhere;TA=['P']	lesSDRF v0.1.0	f.MSV000078535/spectrum/MDAMB231/W101022_MDAMB231_2_OGE/W101022_MDAMB231_2_OGE02_rafkt_ft8_cc_01.RAW	W101022_MDAMB231_2_OGE02_rafkt_ft8_cc_01.RAW	NT=decreased metastatic potential; AC=MP:0001273
MDAMB231_2	2	homo sapiens	mammary gland	cancer cell line grown in mice	mammary gland epithelial cell	MDAMB231	51y	F	adenocarcinoma	NT= Extraction purification; AC=NCIT:C113061	NT=decreased metastatic potential; AC=MP:0001273	run 36	proteomic profiling by mass spectrometry	NT=Trypsin;AC=MS:1001251;CS=(?<=[KR])(?!P)	NT=Lys-C; AC=MS:1001309;CS='(?<=K)(?\!P)'	NT=N-glycosidase F; AC=CHMO:0002956	off-gel electrophoresis	3	0.7 Da	20 ppm	1	NT=LTQ Orbitrap; AC=MS:1000449	label free sample	NT=Carbamidomethyl;AC=4;CF=H(3) C(2) N O;MM=57.021464;MT=Fixed;PP=Anywhere;TA=['C']	NT=Carbamyl;AC=5;CF=H C N O;MM=43.005814;MT=Fixed;PP=Any N-term;TA=['X']	NT=Oxidation;AC=35;CF=O;MM=15.994915;MT=Variable;PP=Anywhere;TA=['M']	NT=Gln->pyro-Glu;AC=28;CF=H(-3) N(-1);MM=-17.026549;MT=Variable;PP=Protein N-term;TA=['Q']	NT=Deamidated;AC=7;CF=H(-1) N(-1) O;MM=0.984016;MT=Variable;PP=Anywhere;TA=['N']	NT=Hydroxylation;AC=MOP:0000673;MT=Variable;PP=Anywhere;TA=['P']	lesSDRF v0.1.0	f.MSV000078535/spectrum/MDAMB231/W101022_MDAMB231_2_OGE/W101022_MDAMB231_2_OGE03_rafkt_ft8_cc_01.RAW	W101022_MDAMB231_2_OGE03_rafkt_ft8_cc_01.RAW	NT=decreased metastatic potential; AC=MP:0001273
MDAMB231_2	2	homo sapiens	mammary gland	cancer cell line grown in mice	mammary gland epithelial cell	MDAMB231	51y	F	adenocarcinoma	NT= Extraction purification; AC=NCIT:C113061	NT=decreased metastatic potential; AC=MP:0001273	run 37	proteomic profiling by mass spectrometry	NT=Trypsin;AC=MS:1001251;CS=(?<=[KR])(?!P)	NT=Lys-C; AC=MS:1001309;CS='(?<=K)(?\!P)'	NT=N-glycosidase F; AC=CHMO:0002957	off-gel electrophoresis	4	0.7 Da	20 ppm	1	NT=LTQ Orbitrap; AC=MS:1000449	label free sample	NT=Carbamidomethyl;AC=4;CF=H(3) C(2) N O;MM=57.021464;MT=Fixed;PP=Anywhere;TA=['C']	NT=Carbamyl;AC=5;CF=H C N O;MM=43.005814;MT=Fixed;PP=Any N-term;TA=['X']	NT=Oxidation;AC=35;CF=O;MM=15.994915;MT=Variable;PP=Anywhere;TA=['M']	NT=Gln->pyro-Glu;AC=28;CF=H(-3) N(-1);MM=-17.026549;MT=Variable;PP=Protein N-term;TA=['Q']	NT=Deamidated;AC=7;CF=H(-1) N(-1) O;MM=0.984016;MT=Variable;PP=Anywhere;TA=['N']	NT=Hydroxylation;AC=MOP:0000673;MT=Variable;PP=Anywhere;TA=['P']	lesSDRF v0.1.0	f.MSV000078535/spectrum/MDAMB231/W101022_MDAMB231_2_OGE/W101022_MDAMB231_2_OGE04_rafkt_ft8_cc_01.RAW	W101022_MDAMB231_2_OGE04_rafkt_ft8_cc_01.RAW	NT=decreased metastatic potential; AC=MP:0001273
MDAMB231_2	2	homo sapiens	mammary gland	cancer cell line grown in mice	mammary gland epithelial cell	MDAMB231	51y	F	adenocarcinoma	NT= Extraction purification; AC=NCIT:C113061	NT=decreased metastatic potential; AC=MP:0001273	run 38	proteomic profiling by mass spectrometry	NT=Trypsin;AC=MS:1001251;CS=(?<=[KR])(?!P)	NT=Lys-C; AC=MS:1001309;CS='(?<=K)(?\!P)'	NT=N-glycosidase F; AC=CHMO:0002958	off-gel electrophoresis	5	0.7 Da	20 ppm	1	NT=LTQ Orbitrap; AC=MS:1000449	label free sample	NT=Carbamidomethyl;AC=4;CF=H(3) C(2) N O;MM=57.021464;MT=Fixed;PP=Anywhere;TA=['C']	NT=Carbamyl;AC=5;CF=H C N O;MM=43.005814;MT=Fixed;PP=Any N-term;TA=['X']	NT=Oxidation;AC=35;CF=O;MM=15.994915;MT=Variable;PP=Anywhere;TA=['M']	NT=Gln->pyro-Glu;AC=28;CF=H(-3) N(-1);MM=-17.026549;MT=Variable;PP=Protein N-term;TA=['Q']	NT=Deamidated;AC=7;CF=H(-1) N(-1) O;MM=0.984016;MT=Variable;PP=Anywhere;TA=['N']	NT=Hydroxylation;AC=MOP:0000673;MT=Variable;PP=Anywhere;TA=['P']	lesSDRF v0.1.0	f.MSV000078535/spectrum/MDAMB231/W101022_MDAMB231_2_OGE/W101022_MDAMB231_2_OGE05_rafkt_ft8_cc_01.RAW	W101022_MDAMB231_2_OGE05_rafkt_ft8_cc_01.RAW	NT=decreased metastatic potential; AC=MP:0001273
MDAMB231_2	2	homo sapiens	mammary gland	cancer cell line grown in mice	mammary gland epithelial cell	MDAMB231	51y	F	adenocarcinoma	NT= Extraction purification; AC=NCIT:C113061	NT=decreased metastatic potential; AC=MP:0001273	run 39	proteomic profiling by mass spectrometry	NT=Trypsin;AC=MS:1001251;CS=(?<=[KR])(?!P)	NT=Lys-C; AC=MS:1001309;CS='(?<=K)(?\!P)'	NT=N-glycosidase F; AC=CHMO:0002959	off-gel electrophoresis	6	0.7 Da	20 ppm	1	NT=LTQ Orbitrap; AC=MS:1000449	label free sample	NT=Carbamidomethyl;AC=4;CF=H(3) C(2) N O;MM=57.021464;MT=Fixed;PP=Anywhere;TA=['C']	NT=Carbamyl;AC=5;CF=H C N O;MM=43.005814;MT=Fixed;PP=Any N-term;TA=['X']	NT=Oxidation;AC=35;CF=O;MM=15.994915;MT=Variable;PP=Anywhere;TA=['M']	NT=Gln->pyro-Glu;AC=28;CF=H(-3) N(-1);MM=-17.026549;MT=Variable;PP=Protein N-term;TA=['Q']	NT=Deamidated;AC=7;CF=H(-1) N(-1) O;MM=0.984016;MT=Variable;PP=Anywhere;TA=['N']	NT=Hydroxylation;AC=MOP:0000673;MT=Variable;PP=Anywhere;TA=['P']	lesSDRF v0.1.0	f.MSV000078535/spectrum/MDAMB231/W101022_MDAMB231_2_OGE/W101022_MDAMB231_2_OGE06_rafkt_ft8_cc_01.RAW	W101022_MDAMB231_2_OGE06_rafkt_ft8_cc_01.RAW	NT=decreased metastatic potential; AC=MP:0001273
MDAMB231_2	2	homo sapiens	mammary gland	cancer cell line grown in mice	mammary gland epithelial cell	MDAMB231	51y	F	adenocarcinoma	NT= Extraction purification; AC=NCIT:C113061	NT=decreased metastatic potential; AC=MP:0001273	run 40	proteomic profiling by mass spectrometry	NT=Trypsin;AC=MS:1001251;CS=(?<=[KR])(?!P)	NT=Lys-C; AC=MS:1001309;CS='(?<=K)(?\!P)'	NT=N-glycosidase F; AC=CHMO:0002960	off-gel electrophoresis	7	0.7 Da	20 ppm	1	NT=LTQ Orbitrap; AC=MS:1000449	label free sample	NT=Carbamidomethyl;AC=4;CF=H(3) C(2) N O;MM=57.021464;MT=Fixed;PP=Anywhere;TA=['C']	NT=Carbamyl;AC=5;CF=H C N O;MM=43.005814;MT=Fixed;PP=Any N-term;TA=['X']	NT=Oxidation;AC=35;CF=O;MM=15.994915;MT=Variable;PP=Anywhere;TA=['M']	NT=Gln->pyro-Glu;AC=28;CF=H(-3) N(-1);MM=-17.026549;MT=Variable;PP=Protein N-term;TA=['Q']	NT=Deamidated;AC=7;CF=H(-1) N(-1) O;MM=0.984016;MT=Variable;PP=Anywhere;TA=['N']	NT=Hydroxylation;AC=MOP:0000673;MT=Variable;PP=Anywhere;TA=['P']	lesSDRF v0.1.0	f.MSV000078535/spectrum/MDAMB231/W101022_MDAMB231_2_OGE/W101022_MDAMB231_2_OGE07_rafkt_ft8_cc_01.RAW	W101022_MDAMB231_2_OGE07_rafkt_ft8_cc_01.RAW	NT=decreased metastatic potential; AC=MP:0001273
MDAMB231_2	2	homo sapiens	mammary gland	cancer cell line grown in mice	mammary gland epithelial cell	MDAMB231	51y	F	adenocarcinoma	NT= Extraction purification; AC=NCIT:C113061	NT=decreased metastatic potential; AC=MP:0001273	run 41	proteomic profiling by mass spectrometry	NT=Trypsin;AC=MS:1001251;CS=(?<=[KR])(?!P)	NT=Lys-C; AC=MS:1001309;CS='(?<=K)(?\!P)'	NT=N-glycosidase F; AC=CHMO:0002961	off-gel electrophoresis	8	0.7 Da	20 ppm	1	NT=LTQ Orbitrap; AC=MS:1000449	label free sample	NT=Carbamidomethyl;AC=4;CF=H(3) C(2) N O;MM=57.021464;MT=Fixed;PP=Anywhere;TA=['C']	NT=Carbamyl;AC=5;CF=H C N O;MM=43.005814;MT=Fixed;PP=Any N-term;TA=['X']	NT=Oxidation;AC=35;CF=O;MM=15.994915;MT=Variable;PP=Anywhere;TA=['M']	NT=Gln->pyro-Glu;AC=28;CF=H(-3) N(-1);MM=-17.026549;MT=Variable;PP=Protein N-term;TA=['Q']	NT=Deamidated;AC=7;CF=H(-1) N(-1) O;MM=0.984016;MT=Variable;PP=Anywhere;TA=['N']	NT=Hydroxylation;AC=MOP:0000673;MT=Variable;PP=Anywhere;TA=['P']	lesSDRF v0.1.0	f.MSV000078535/spectrum/MDAMB231/W101022_MDAMB231_2_OGE/W101022_MDAMB231_2_OGE08_rafkt_ft8_cc_01.RAW	W101022_MDAMB231_2_OGE08_rafkt_ft8_cc_01.RAW	NT=decreased metastatic potential; AC=MP:0001273
MDAMB231_2	2	homo sapiens	mammary gland	cancer cell line grown in mice	mammary gland epithelial cell	MDAMB231	51y	F	adenocarcinoma	NT= Extraction purification; AC=NCIT:C113061	NT=decreased metastatic potential; AC=MP:0001273	run 42	proteomic profiling by mass spectrometry	NT=Trypsin;AC=MS:1001251;CS=(?<=[KR])(?!P)	NT=Lys-C; AC=MS:1001309;CS='(?<=K)(?\!P)'	NT=N-glycosidase F; AC=CHMO:0002962	off-gel electrophoresis	9	0.7 Da	20 ppm	1	NT=LTQ Orbitrap; AC=MS:1000449	label free sample	NT=Carbamidomethyl;AC=4;CF=H(3) C(2) N O;MM=57.021464;MT=Fixed;PP=Anywhere;TA=['C']	NT=Carbamyl;AC=5;CF=H C N O;MM=43.005814;MT=Fixed;PP=Any N-term;TA=['X']	NT=Oxidation;AC=35;CF=O;MM=15.994915;MT=Variable;PP=Anywhere;TA=['M']	NT=Gln->pyro-Glu;AC=28;CF=H(-3) N(-1);MM=-17.026549;MT=Variable;PP=Protein N-term;TA=['Q']	NT=Deamidated;AC=7;CF=H(-1) N(-1) O;MM=0.984016;MT=Variable;PP=Anywhere;TA=['N']	NT=Hydroxylation;AC=MOP:0000673;MT=Variable;PP=Anywhere;TA=['P']	lesSDRF v0.1.0	f.MSV000078535/spectrum/MDAMB231/W101022_MDAMB231_2_OGE/W101022_MDAMB231_2_OGE09_10_rafkt_ft8_cc_01.RAW	W101022_MDAMB231_2_OGE09_10_rafkt_ft8_cc_01.RAW	NT=decreased metastatic potential; AC=MP:0001273
MDAMB231_2	2	homo sapiens	mammary gland	cancer cell line grown in mice	mammary gland epithelial cell	MDAMB231	51y	F	adenocarcinoma	NT= Extraction purification; AC=NCIT:C113061	NT=decreased metastatic potential; AC=MP:0001273	run 43	proteomic profiling by mass spectrometry	NT=Trypsin;AC=MS:1001251;CS=(?<=[KR])(?!P)	NT=Lys-C; AC=MS:1001309;CS='(?<=K)(?\!P)'	NT=N-glycosidase F; AC=CHMO:0002963	off-gel electrophoresis	10	0.7 Da	20 ppm	1	NT=LTQ Orbitrap; AC=MS:1000449	label free sample	NT=Carbamidomethyl;AC=4;CF=H(3) C(2) N O;MM=57.021464;MT=Fixed;PP=Anywhere;TA=['C']	NT=Carbamyl;AC=5;CF=H C N O;MM=43.005814;MT=Fixed;PP=Any N-term;TA=['X']	NT=Oxidation;AC=35;CF=O;MM=15.994915;MT=Variable;PP=Anywhere;TA=['M']	NT=Gln->pyro-Glu;AC=28;CF=H(-3) N(-1);MM=-17.026549;MT=Variable;PP=Protein N-term;TA=['Q']	NT=Deamidated;AC=7;CF=H(-1) N(-1) O;MM=0.984016;MT=Variable;PP=Anywhere;TA=['N']	NT=Hydroxylation;AC=MOP:0000673;MT=Variable;PP=Anywhere;TA=['P']	lesSDRF v0.1.0	f.MSV000078535/spectrum/MDAMB231/W101022_MDAMB231_2_OGE/W101022_MDAMB231_2_OGE11_rafkt_ft8_cc_01.RAW	W101022_MDAMB231_2_OGE11_rafkt_ft8_cc_01.RAW	NT=decreased metastatic potential; AC=MP:0001273
MDAMB231_2	2	homo sapiens	mammary gland	cancer cell line grown in mice	mammary gland epithelial cell	MDAMB231	51y	F	adenocarcinoma	NT= Extraction purification; AC=NCIT:C113061	NT=decreased metastatic potential; AC=MP:0001273	run 44	proteomic profiling by mass spectrometry	NT=Trypsin;AC=MS:1001251;CS=(?<=[KR])(?!P)	NT=Lys-C; AC=MS:1001309;CS='(?<=K)(?\!P)'	NT=N-glycosidase F; AC=CHMO:0002964	off-gel electrophoresis	11	0.7 Da	20 ppm	1	NT=LTQ Orbitrap; AC=MS:1000449	label free sample	NT=Carbamidomethyl;AC=4;CF=H(3) C(2) N O;MM=57.021464;MT=Fixed;PP=Anywhere;TA=['C']	NT=Carbamyl;AC=5;CF=H C N O;MM=43.005814;MT=Fixed;PP=Any N-term;TA=['X']	NT=Oxidation;AC=35;CF=O;MM=15.994915;MT=Variable;PP=Anywhere;TA=['M']	NT=Gln->pyro-Glu;AC=28;CF=H(-3) N(-1);MM=-17.026549;MT=Variable;PP=Protein N-term;TA=['Q']	NT=Deamidated;AC=7;CF=H(-1) N(-1) O;MM=0.984016;MT=Variable;PP=Anywhere;TA=['N']	NT=Hydroxylation;AC=MOP:0000673;MT=Variable;PP=Anywhere;TA=['P']	lesSDRF v0.1.0	f.MSV000078535/spectrum/MDAMB231/W101022_MDAMB231_2_OGE/W101022_MDAMB231_2_OGE12_rafkt_ft8_cc_01.RAW	W101022_MDAMB231_2_OGE12_rafkt_ft8_cc_01.RAW	NT=decreased metastatic potential; AC=MP:0001273
